"country","year","prev_year","name1","party","votes","change","name2","name3","name4","name5","name6","first_cy","r_avg_vote","prev_vote","prev_vote_rel","prev_vote_rel_perc","elec_shock","vote_rel","vote_rel_lag","party_year","party_age","count","name_exp","name_age","dem_age","vote_diff","pedersen","party_id","country_name_short","party_name","party_name_english","left_right","country_id","election_id","election_type","election_date","vote_share","seats","seats_total","previous_parliament_election_id","previous_cabinet_id","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","gov_total","prime_minister_first","cabinet_party_first","prime_minister_last","cabinet_party_last","prime_minister_avg","cabinet_party_avg","prime_minister_lost","prime_minister_won","cabinet_party_lost","cabinet_party_won","party_name_ascii","family_name_short","family_name","state_market","liberty_authority","eu_anti_pro","cmp","euprofiler","ees","castles_mair","huber_inglehart","ray","benoit_laver","chess","family_id","c_party","enep_lag","es_reform","es_reform_lag","smd","pr","mix","election","cparty"
"Austria",1975,1971,"SPO","SPO",50.4,0,NA,NA,NA,NA,NA,1945,44.2,50,5.8,0.131221719457013,-0.131221719457013,6.2,6.5,1945,30,0,9,30,30,0.399999999999999,1.8,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,221,"parliament","1975-10-05",50.4,93,183,185,365,2.26697225452658,2.21064096640042,1.06908577750039,1.01901741246004,0.317785017798508,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",2.27799773111426,0,1,0,1,0,221,"AUT.SPO"
"Austria",1975,1971,"OVP","OVP",43,0,NA,NA,NA,NA,NA,1945,45.2,43.1,-2.1,-0.0464601769911505,0.0464601769911505,-2.2,-2.4,1945,30,0,9,30,30,0.100000000000001,1.8,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,221,"parliament","1975-10-05",42.9,80,183,185,365,2.26697225452658,2.21064096640042,1.06908577750039,1.01901741246004,0.317785017798508,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",2.27799773111426,0,1,0,1,0,221,"AUT.OVP"
"Austria",1979,1975,"SPO","SPO",51,0,NA,NA,NA,NA,NA,1945,44.9,50.4,5.5,0.122494432071269,-0.122494432071269,6.1,6.2,1945,34,0,10,34,34,0.600000000000001,0.4,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,452,"parliament","1979-05-06",51,95,183,221,350,2.27540604620895,2.22149253731343,0.967436762139825,1.01789349619629,0.319918209873081,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",2.26697225452658,0,0,0,1,0,452,"AUT.SPO"
"Austria",1979,1975,"OVP","OVP",41.9,0,NA,NA,NA,NA,NA,1945,45,43,-2,-0.0444444444444444,0.0444444444444444,-3.1,-2.2,1945,34,0,10,34,34,1.1,0.4,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,452,"parliament","1979-05-06",41.9,77,183,221,350,2.27540604620895,2.22149253731343,0.967436762139825,1.01789349619629,0.319918209873081,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",2.26697225452658,0,0,0,1,0,452,"AUT.OVP"
"Austria",1979,1975,"KPO","KPO",1,0,NA,NA,NA,NA,NA,1945,3,1.2,-1.8,-0.6,0.6,-2,-2.1,1945,34,0,10,34,34,0.2,0.4,769,"AUT","Kommunistische Partei Österreichs","Communist Party of Austria",0.5,59,452,"parliament","1979-05-06",1,0,183,221,350,2.27540604620895,2.22149253731343,0.967436762139825,1.01789349619629,0.319918209873081,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Kommunistische Partei Oesterreichs","com","Communist/Socialist",NA,NA,0,42220,3,1040220,201,NA,1305,NA,NA,14,"AUT.KPO",2.26697225452658,0,0,0,1,0,452,"AUT.KPO"
"Austria",1979,1975,"FPO","FPO (VdU)",6.6,0,"VdU",NA,NA,NA,NA,1945,7.3,5.4,-1.9,-0.26027397260274,0.26027397260274,-0.7,-2.1,1949,30,1,6,20,34,1.2,0.4,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,452,"parliament","1979-05-06",6.1,11,183,221,350,2.27540604620895,2.22149253731343,0.967436762139825,1.01789349619629,0.319918209873081,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",2.26697225452658,0,0,0,1,0,452,"AUT.FPO"
"Austria",1983,1979,"SPO","SPO",47.7,0,NA,NA,NA,NA,NA,1945,45.4,51,5.6,0.123348017621145,-0.123348017621145,2.3,6.1,1945,38,0,11,38,38,3.3,1.55,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,456,"parliament","1983-04-24",47.6,90,183,452,463,2.40213694102273,2.26200607902736,2.45064586257961,1.31147540983607,0.363755162037796,"2012-10-15 12:08:21",2,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",2.27540604620895,0,0,0,1,0,456,"AUT.SPO"
"Austria",1983,1979,"FPO","FPO (VdU)",5,0,"VdU",NA,NA,NA,NA,1945,7.2,6.6,-0.600000000000001,-0.0833333333333334,0.0833333333333334,-2.2,-0.7,1949,34,1,7,24,38,1.6,1.55,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,456,"parliament","1983-04-24",5,12,183,452,463,2.40213694102273,2.26200607902736,2.45064586257961,1.31147540983607,0.363755162037796,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",2.27540604620895,0,0,0,1,0,456,"AUT.FPO"
"Austria",1983,1979,"OVP","OVP",43.2,0,NA,NA,NA,NA,NA,1945,44.7,41.9,-2.8,-0.0626398210290829,0.0626398210290829,-1.5,-3.1,1945,38,0,11,38,38,1.3,1.55,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,456,"parliament","1983-04-24",43.2,81,183,452,463,2.40213694102273,2.26200607902736,2.45064586257961,1.31147540983607,0.363755162037796,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",2.27540604620895,0,0,0,1,0,456,"AUT.OVP"
"Austria",1986,1983,"FPO","FPO (VdU)",9.7,0,"VdU",NA,NA,NA,NA,1945,7,5,-2,-0.285714285714286,0.285714285714286,2.7,-2.2,1949,37,1,8,27,41,4.7,3.25,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,235,"parliament","1986-11-23",9.7,18,183,456,828,2.71671212631625,2.63340410474168,0.914952874186179,1.01880151894045,0.394244928375943,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",2.40213694102273,0,0,0,1,0,235,"AUT.FPO"
"Austria",1986,1983,"KPO","KPO",0.7,0,NA,NA,NA,NA,NA,1945,2.7,0.7,-2,-0.740740740740741,0.740740740740741,-2,-2.2,1945,41,0,12,41,41,0,3.25,769,"AUT","Kommunistische Partei Österreichs","Communist Party of Austria",0.5,59,235,"parliament","1986-11-23",0.7,0,183,456,828,2.71671212631625,2.63340410474168,0.914952874186179,1.01880151894045,0.394244928375943,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Kommunistische Partei Oesterreichs","com","Communist/Socialist",NA,NA,0,42220,3,1040220,201,NA,1305,NA,NA,14,"AUT.KPO",2.40213694102273,0,0,0,1,0,235,"AUT.KPO"
"Austria",1986,1983,"SPO","SPO",43.1,0,NA,NA,NA,NA,NA,1945,45.6,47.7,2.1,0.0460526315789474,-0.0460526315789474,-2.5,2.3,1945,41,0,12,41,41,4.6,3.25,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,235,"parliament","1986-11-23",43.1,80,183,456,828,2.71671212631625,2.63340410474168,0.914952874186179,1.01880151894045,0.394244928375943,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",2.40213694102273,0,0,0,1,0,235,"AUT.SPO"
"Austria",1986,1983,"GRUNE","GRUNE (GA)",4.8,0,"GA",NA,NA,NA,NA,1945,0,0,0,0,0,4.8,0,1986,0,0,0,0,41,4.8,3.25,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,235,"parliament","1986-11-23",4.8,8,183,456,828,2.71671212631625,2.63340410474168,0.914952874186179,1.01880151894045,0.394244928375943,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",2.40213694102273,0,0,0,1,0,235,"AUT.GRUNE"
"Austria",1986,1983,"OVP","OVP",41.3,0,NA,NA,NA,NA,NA,1945,44.6,43.2,-1.4,-0.0313901345291479,0.0313901345291479,-3.3,-1.5,1945,41,0,12,41,41,1.90000000000001,3.25,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,235,"parliament","1986-11-23",41.3,77,183,456,828,2.71671212631625,2.63340410474168,0.914952874186179,1.01880151894045,0.394244928375943,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",2.40213694102273,0,0,0,1,0,235,"AUT.OVP"
"Austria",1990,1986,"OVP","OVP",32.1,0,NA,NA,NA,NA,NA,1945,44.3,41.3,-3,-0.0677200902934537,0.0677200902934537,-12.2,-3.3,1945,45,0,13,45,45,9.2,8,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,325,"parliament","1990-10-07",32.1,60,183,235,873,3.15970741109373,2.99302886763786,1.97547464540838,1.1384335154827,0.382530299190231,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",2.71671212631625,0,0,0,1,0,325,"AUT.OVP"
"Austria",1990,1986,"FPO","FPO (VdU)",16.6,0,"VdU",NA,NA,NA,NA,1945,7.3,9.7,2.4,0.328767123287671,-0.328767123287671,9.3,2.7,1949,41,1,9,31,45,6.9,8,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,325,"parliament","1990-10-07",16.6,33,183,235,873,3.15970741109373,2.99302886763786,1.97547464540838,1.1384335154827,0.382530299190231,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",2.71671212631625,0,0,0,1,0,325,"AUT.FPO"
"Austria",1990,1986,"GRUNE","GRUNE (GA)",4.8,0,"GA",NA,NA,NA,NA,1945,4.8,4.8,0,0,0,0,4.8,1986,4,0,1,4,45,0,8,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,325,"parliament","1990-10-07",4.8,10,183,235,873,3.15970741109373,2.99302886763786,1.97547464540838,1.1384335154827,0.382530299190231,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",2.71671212631625,0,0,0,1,0,325,"AUT.GRUNE"
"Austria",1990,1986,"SPO","SPO",42.8,0,NA,NA,NA,NA,NA,1945,45.4,43.1,-2.3,-0.0506607929515418,0.0506607929515418,-2.6,-2.5,1945,45,0,13,45,45,0.300000000000004,8,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,325,"parliament","1990-10-07",42.8,80,183,235,873,3.15970741109373,2.99302886763786,1.97547464540838,1.1384335154827,0.382530299190231,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",2.71671212631625,0,0,0,1,0,325,"AUT.SPO"
"Austria",1994,1990,"GRUNE","GRUNE (GA)",7.3,1,"GA",NA,NA,NA,NA,1945,4.8,4.8,0,0,0,2.5,0,1986,8,0,2,8,49,2.5,8.3,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,66,"parliament","1994-10-09",7.3,13,183,325,524,3.87349175914628,3.7280418568407,0.986613875633273,1.02582312442051,0.402991413818902,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",3.15970741109373,1,0,0,1,0,66,"AUT.GRUNE"
"Austria",1994,1990,"SPO","SPO",34.9,1,NA,NA,NA,NA,NA,1945,45.2,42.8,-2.40000000000001,-0.0530973451327435,0.0530973451327435,-10.3,-2.6,1945,49,0,14,49,49,7.9,8.3,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,66,"parliament","1994-10-09",34.9,65,183,325,524,3.87349175914628,3.7280418568407,0.986613875633273,1.02582312442051,0.402991413818902,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",3.15970741109373,1,0,0,1,0,66,"AUT.SPO"
"Austria",1994,1990,"LIF","LIF",6,0,NA,NA,NA,NA,NA,1945,0,0,0,0,0,6,0,1994,0,0,0,0,49,6,8.3,955,"AUT","Liberales Forum","Liberal Forum",4.8805555317137,59,66,"parliament","1994-10-09",6,11,183,325,524,3.87349175914628,3.7280418568407,0.986613875633273,1.02582312442051,0.402991413818902,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Liberales Forum","lib","Liberal",7.36666663487752,1.86666665077209,9.6125,42421,NA,1040422,NA,310,1306,NA,1306,6,"AUT.LIF",3.15970741109373,1,0,0,1,0,66,"AUT.LIF"
"Austria",1994,1990,"FPO","FPO (VdU)",22.5,0,"VdU",NA,NA,NA,NA,1945,8,16.6,8.6,1.075,-1.075,14.5,9.3,1949,45,1,10,35,49,5.9,8.3,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,66,"parliament","1994-10-09",22.5,42,183,325,524,3.87349175914628,3.7280418568407,0.986613875633273,1.02582312442051,0.402991413818902,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",3.15970741109373,1,0,0,1,0,66,"AUT.FPO"
"Austria",1994,1990,"OVP","OVP",27.7,0,NA,NA,NA,NA,NA,1945,43.5,32.1,-11.4,-0.262068965517241,0.262068965517241,-15.8,-12.2,1945,49,0,14,49,49,4.4,8.3,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,66,"parliament","1994-10-09",27.7,52,183,325,524,3.87349175914628,3.7280418568407,0.986613875633273,1.02582312442051,0.402991413818902,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",3.15970741109373,1,0,0,1,0,66,"AUT.OVP"
"Austria",1995,1994,"OVP","OVP",28.3,0,NA,NA,NA,NA,NA,1945,42.4,27.7,-14.7,-0.346698113207547,0.346698113207547,-14.1,-15.8,1945,50,0,15,50,50,0.600000000000001,13.45,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,162,"parliament","1995-12-17",28.3,52,183,66,294,3.58858972012589,3.48589570105132,0.994942944829308,1.02459016393443,0.39557571407042,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",3.87349175914628,0,1,0,1,0,162,"AUT.OVP"
"Austria",1995,1994,"FPO","FPO (VdU)",21.9,0,"VdU",NA,NA,NA,NA,1945,9,22.5,13.5,1.5,-1.5,12.9,14.5,1949,46,1,11,36,50,0.600000000000001,13.45,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,162,"parliament","1995-12-17",21.9,41,183,66,294,3.58858972012589,3.48589570105132,0.994942944829308,1.02459016393443,0.39557571407042,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",3.87349175914628,0,1,0,1,0,162,"AUT.FPO"
"Austria",1995,1994,"GRUNE","GRUNE (GA)",4.8,0,"GA",NA,NA,NA,NA,1945,5.6,7.3,1.7,0.303571428571429,-0.303571428571429,-0.8,2.5,1986,9,1,0,0,50,2.5,13.45,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,162,"parliament","1995-12-17",4.8,9,183,66,294,3.58858972012589,3.48589570105132,0.994942944829308,1.02459016393443,0.39557571407042,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",3.87349175914628,0,1,0,1,0,162,"AUT.GRUNE"
"Austria",1995,1994,"SPO","SPO",38.1,0,NA,NA,NA,NA,NA,1945,44.5,34.9,-9.6,-0.215730337078652,0.215730337078652,-6.4,-10.3,1945,50,1,0,0,50,3.2,13.45,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,162,"parliament","1995-12-17",38.1,71,183,66,294,3.58858972012589,3.48589570105132,0.994942944829308,1.02459016393443,0.39557571407042,"2012-10-15 12:08:21",2,1,1,1,1,1,1,0,0,0,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",3.87349175914628,0,1,0,1,0,162,"AUT.SPO"
"Austria",1995,1994,"LIF","LIF",5.5,0,NA,NA,NA,NA,NA,1945,6,6,0,0,0,-0.5,6,1994,1,0,1,1,50,0.5,13.45,955,"AUT","Liberales Forum","Liberal Forum",4.8805555317137,59,162,"parliament","1995-12-17",5.5,10,183,66,294,3.58858972012589,3.48589570105132,0.994942944829308,1.02459016393443,0.39557571407042,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Liberales Forum","lib","Liberal",7.36666663487752,1.86666665077209,9.6125,42421,NA,1040422,NA,310,1306,NA,1306,6,"AUT.LIF",3.87349175914628,0,1,0,1,0,162,"AUT.LIF"
"Austria",1999,1995,"GRUNE","GRUNE (GA)",7.4,0,"GA",NA,NA,NA,NA,1945,5.4,4.8,-0.600000000000001,-0.111111111111111,0.111111111111111,2,-0.8,1986,13,1,1,4,54,2.6,3.7,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,492,"parliament","1999-10-03",7.4,14,183,162,412,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431020912399046,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",3.58858972012589,0,0,0,1,0,492,"AUT.GRUNE"
"Austria",1999,1995,"OVP","OVP",26.9,0,NA,NA,NA,NA,NA,1945,41.5,28.3,-13.2,-0.318072289156626,0.318072289156626,-14.6,-14.1,1945,54,0,16,54,54,1.4,3.7,1013,"AUT","Österreichische Volkspartei","Austrian People's Party",6.47331868166115,59,492,"parliament","1999-10-03",26.9,52,183,162,412,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431020912399046,"2012-10-15 12:08:21",2,0,1,1,1,0.5,1,0,1,0,0,"Oesterreichische Volkspartei","chr","Christian democracy",6.94848679442155,7.61980263157895,8.84508778287653,42520,6,1040520,203,309,1302,4847,1302,3,"AUT.OVP",3.58858972012589,0,0,0,1,0,492,"AUT.OVP"
"Austria",1999,1995,"SPO","SPO",33.2,0,NA,NA,NA,NA,NA,1945,44.1,38.1,-6,-0.136054421768707,0.136054421768707,-10.9,-6.4,1945,54,1,1,4,54,4.9,3.7,973,"AUT","Sozialdemokratische Partei Österreichs","Social Democratic Party of Austria",3.72926900584795,59,492,"parliament","1999-10-03",33.2,65,183,162,412,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431020912399046,"2012-10-15 12:08:21",2,1,1,0,0,0.5,0.5,1,0,1,0,"Sozialdemokratische Partei Oesterreichs","soc","Social democracy",3.47276311021102,3.47657894736842,8.44947368588364,42320,11,1040320,202,308,1301,4865,1301,11,"AUT.SPO",3.58858972012589,0,0,0,1,0,492,"AUT.SPO"
"Austria",1999,1995,"FPO","FPO (VdU)",26.9,0,"VdU",NA,NA,NA,NA,1945,9.9,21.9,12,1.21212121212121,-1.21212121212121,17,12.9,1949,50,1,12,40,54,5,3.7,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,492,"parliament","1999-10-03",26.9,52,183,162,412,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431020912399046,"2012-10-15 12:08:21",2,0,0,0,1,0,0.5,0,0,0,1,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",3.58858972012589,0,0,0,1,0,492,"AUT.FPO"
"Austria",1999,1995,"LIF","LIF",3.7,0,NA,NA,NA,NA,NA,1945,5.8,5.5,-0.3,-0.0517241379310345,0.0517241379310345,-2.1,-0.5,1994,5,0,2,5,54,1.8,3.7,955,"AUT","Liberales Forum","Liberal Forum",4.8805555317137,59,492,"parliament","1999-10-03",3.7,0,183,162,412,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431020912399046,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Liberales Forum","lib","Liberal",7.36666663487752,1.86666665077209,9.6125,42421,NA,1040422,NA,310,1306,NA,1306,6,"AUT.LIF",3.58858972012589,0,0,0,1,0,492,"AUT.LIF"
"Austria",2002,1999,"LIF","LIF",1,0,NA,NA,NA,NA,NA,1945,5.1,3.7,-1.4,-0.274509803921569,0.274509803921569,-4.1,-2.1,1994,8,0,3,8,57,2.7,7.95,955,"AUT","Liberales Forum","Liberal Forum",4.8805555317137,59,365,"parliament","2002-11-24",0.98,0,183,492,722,3.01831073297714,2.88325441239776,1.2662690473622,1.03272851363426,0.35726246942802,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Liberales Forum","lib","Liberal",7.36666663487752,1.86666665077209,9.6125,42421,NA,1040422,NA,310,1306,NA,1306,6,"AUT.LIF",3.81838245682364,0,0,0,1,0,365,"AUT.LIF"
"Austria",2002,1999,"GRUNE","GRUNE (GA)",9.5,0,"GA",NA,NA,NA,NA,1945,5.8,7.4,1.6,0.275862068965517,-0.275862068965517,3.7,2,1986,16,1,2,7,57,2.1,7.95,1429,"AUT","Die Grünen – Die grüne Alternative","The Greens -- The Green Alternative",2.46043861556471,59,365,"parliament","2002-11-24",9.47,17,183,492,722,3.01831073297714,2.88325441239776,1.2662690473622,1.03272851363426,0.35726246942802,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Die Gruenen -- Die gruene Alternative","eco","Green/Ecologist",2.74894736842105,1.43078947368421,6.68447374778881,42110,9,1040110,NA,307,1304,4829,1304,19,"AUT.GRUNE",3.81838245682364,0,0,0,1,0,365,"AUT.GRUNE"
"Austria",2002,1999,"FPO","FPO (VdU)",10,0,"VdU",NA,NA,NA,NA,1945,10.9,26.9,16,1.46788990825688,-1.46788990825688,-0.9,17,1949,53,1,13,43,57,16.9,7.95,50,"AUT","Freiheitliche Partei Österreichs","Freedom Party of Austria",8.34936648762947,59,365,"parliament","2002-11-24",10.01,18,183,492,722,3.01831073297714,2.88325441239776,1.2662690473622,1.03272851363426,0.35726246942802,"2012-10-15 12:08:21",3,0,1,0,0,0,0.666666666666667,0,0,1,0,"Freiheitliche Partei Oesterreichs","right","Right-wing",6.32907897121028,8.51486839721077,1.98149119628103,42420,10,1040420,204,311,1303,4811,1303,40,"AUT.FPO",3.81838245682364,0,0,0,1,0,365,"AUT.FPO"
